x,y,p_y,E
0,0.02,-0.08
0.00223613,-0.134862,0.219244
0.00857151,0.25456,-0.185931
0.00787588,0.0212546,0.366065
-0.00979882,0.379915,-0.138795
0.0062689,-0.239048,0.297132
-0.00474179,-0.207928,0.324516
-0.00591425,0.459163,0.0132115
0.00828567,0.459242,-0.0116255
0.00128936,-0.205915,-0.325745
-0.00980998,-0.237172,-0.298645
-0.0094601,0.362117,0.163378
0.00968499,0.0580397,-0.361118
-0.00847835,0.0217089,-0.364941
-0.00926846,0.25128,0.186061
0.00150846,-0.135251,-0.217149
-0.000290914,0.0175661,0.0778399
0.00456093,-0.193665,-0.0605064
-0.000132892,-0.0207667,-0.0109758
-0.00695521,-0.186657,0.0995039
-0.0026766,0.0421947,-0.0964322
-2.21791e-005,-0.106927,0.249578
0.00313041,0.169014,-0.157846
0.00150957,0.0144831,0.329625
0.00426532,0.280146,-0.183774
0.000884696,0.0162625,0.374515
-0.00166357,0.399792,-0.128047
0.00872667,-0.323047,0.169627
-0.00178479,-0.303997,0.210866
-0.00193028,0.451765,0.050537
-0.000851776,-0.120522,-0.369185
-0.00562944,0.339686,0.171955
0.00873434,0.0590312,-0.351673
0.00210683,-0.0301289,-0.303636
-0.000143415,-0.157426,-0.183568
-0.0020261,0.000879647,0.0599056
-0.0024082,-0.197228,-0.0234232
-0.000502357,-0.0156601,-0.0304041
-0.00672202,0.0689929,-0.110952
-0.0038796,-0.0739688,0.275475
-0.00602228,0.199555,-0.162856
0.00935398,0.0183089,0.340277
0.00208968,0.304788,-0.179686
0.00468233,-0.0296513,0.3807
-0.00974317,0.00850513,0.381779
-0.00790307,0.427727,-0.0920218
0.00864055,0.417304,-0.116426
0.00916787,-0.355086,0.00530279
-0.0011729,-0.352155,0.0532353
-0.0012959,0.434627,0.0876238
0.00521638,-0.0317367,-0.383855
-0.00830121,-0.0698894,-0.3785
-0.0042486,0.316413,0.178769
-0.00974858,0.0230467,-0.345808
0.00734523,0.214355,0.166324
-0.00606171,-0.0669959,-0.284672
0.00598844,0.084432,0.118794
-0.00241265,-0.174299,-0.147662
-0.00316689,-0.0111725,0.0410687
-0.00966619,-0.197341,0.0135628
-0.00131404,-0.00594685,-0.0494796
-0.00787851,0.0549862,0.346776
0.00226691,0.328459,-0.173804
0.00147566,-0.079072,0.378849
-0.00902064,0.447458,-0.0550762
0.00617573,0.440715,-0.0797676
0.00946996,-0.32674,-0.160785
-0.000914178,-0.34061,-0.116223
-0.00557195,0.40875,0.124007
0.00615041,0.0160265,-0.378627
-0.00902357,-0.0218528,-0.378325
-0.00528978,0.292288,0.183768
-0.00412389,0.0202127,-0.335493
-0.00113506,0.184738,0.162455
0.000849644,0.0557103,0.105406
-0.00611416,-0.186254,-0.110344
-0.00375692,-0.0186904,0.0217417
-0.00266399,0.00826159,-0.0677986
0.00785431,-0.0301583,0.308916
0.00980123,0.238238,-0.184335
-0.00676157,0.0553842,0.356361
0.00490512,0.351236,-0.166159
0.00341284,-0.166638,0.349724
-0.00819949,-0.130771,0.366834
-0.00613722,0.457949,-0.0178178
0.00822005,0.454926,-0.0426315
0.000382188,-0.272382,-0.259965
0.00359501,0.390032,0.135227
-0.00269487,0.022452,-0.370747
-0.00856491,0.267275,0.186911
0.00565609,0.0154746,-0.324678
-0.00254365,0.0310713,0.0897988
-0.00399274,-0.0215157,0.00230018
-0.0046299,0.0271475,-0.0849714
0.00657125,0.148747,-0.151777
-0.0039209,0.00761705,0.322004
0.0043428,0.264306,-0.183589
0.00782382,0.0164036,0.368918
-0.00957156,0.0531564,0.365567
-0.00943073,0.387503,-0.133303
0.00992427,0.372991,-0.156875
0.00936213,-0.273916,0.257344
-0.00144805,-0.246506,0.290181
-0.00151894,0.45842,0.0194728
0.00545429,-0.163763,-0.352126
-0.00590691,-0.197945,-0.330737
